Project Name,Package Name,Type Name,Code Smell
books_source_repo,com.sismics.books.activity,BookDetailActivity,Unutilized Abstraction
books_source_repo,com.sismics.books.activity,BookListActivity,Unutilized Abstraction
books_source_repo,com.sismics.books.adapter,BooksAdapter,Unutilized Abstraction
books_source_repo,com.sismics.books.adapter,ViewHolder,Unnecessary Abstraction
books_source_repo,com.sismics.books.fragment,BookDetailFragment,Deficient Encapsulation
books_source_repo,com.sismics.books,MainApplication,Unutilized Abstraction
books_source_repo,com.sismics.books,BaseTransactionalTest,Unutilized Abstraction
books_source_repo,com.sismics.books.resource,BaseResource,Unutilized Abstraction
books_source_repo,com.sismics.books.resource,BookResource,Unutilized Abstraction
books_source_repo,com.sismics.books.resource,BookResource,Broken Hierarchy
books_source_repo,com.sismics.books.resource,UserResource,Unutilized Abstraction
books_source_repo,com.sismics.books.resource,UserResource,Broken Hierarchy
books_source_repo,com.sismics.books.util.form.validator,Alphanumeric,Unutilized Abstraction
books_source_repo,com.sismics.books.util.form.validator,Email,Unutilized Abstraction
books_source_repo,com.sismics.books.util.form.validator,Length,Unutilized Abstraction
books_source_repo,com.sismics.books.util.form.validator,Required,Unutilized Abstraction
books_source_repo,com.sismics.books.zxing,IntentIntegrator,Deficient Encapsulation
books_source_repo,com.sismics.books.zxing,IntentIntegrator,Insufficient Modularization
books_source_repo,com.sismics.books.core.constant,Constants,Unnecessary Abstraction
books_source_repo,com.sismics.books.core.constant,Constants,Deficient Encapsulation
books_source_repo,com.sismics.books.core.constant,Constants,Broken Modularization
books_source_repo,com.sismics.books.core.dao.jpa,TestJpa,Unutilized Abstraction
books_source_repo,com.sismics.books.core.listener.async,BookImportAsyncListener,Unutilized Abstraction
books_source_repo,com.sismics.books.core.listener.async,UserAppCreatedAsyncListener,Unutilized Abstraction
books_source_repo,com.sismics.books.core.listener.sync,DeadEventListener,Unutilized Abstraction
books_source_repo,com.sismics.books.core.model.jpa,App,Unutilized Abstraction
books_source_repo,com.sismics.books.core.model.jpa,Book,Insufficient Modularization
books_source_repo,com.sismics.books.core.model.jpa,Role,Unutilized Abstraction
books_source_repo,com.sismics.books.core.model.jpa,RoleBaseFunction,Unutilized Abstraction
books_source_repo,com.sismics.books.core.model.jpa,User,Insufficient Modularization
books_source_repo,com.sismics.books.core.model.jpa,UserApp,Insufficient Modularization
books_source_repo,com.sismics.books.core.service.facebook,AuthenticationException,Unutilized Abstraction
books_source_repo,com.sismics.books.core.service.facebook,PermissionException,Unutilized Abstraction
books_source_repo,com.sismics.books.core.util,EntityManagerUtil,Unutilized Abstraction
books_source_repo,com.sismics.books.core.util,StreamUtil,Unutilized Abstraction
books_source_repo,com.sismics.books.core.util.math,MathUtilTest,Unutilized Abstraction
books_source_repo,com.sismics.books.core.util.mime,MimeType,Deficient Encapsulation
books_source_repo,com.sismics.books.core.util.mime,MimeType,Broken Modularization
books_source_repo,com.sismics.util.context,ThreadLocalContext,Deficient Encapsulation
books_source_repo,com.sismics.util,HttpUtil,Unutilized Abstraction
books_source_repo,com.sismics.util,TestResourceUtil,Unutilized Abstraction
books_source_repo,com.sismics.util.jpa,DbOpenHelper,Unutilized Abstraction
books_source_repo,com.sismics.util.jpa,SessionUtil,Unutilized Abstraction
books_source_repo,com.sismics.util.jpa,SuppliedConnectionProviderConnectionHelper,Unutilized Abstraction
books_source_repo,com.sismics.books.rest.resource,AppResource,Unutilized Abstraction
books_source_repo,com.sismics.books.rest.resource,AppResource,Broken Hierarchy
books_source_repo,com.sismics.books.rest.resource,BaseResource,Unutilized Abstraction
books_source_repo,com.sismics.books.rest.resource,BookResource,Unutilized Abstraction
books_source_repo,com.sismics.books.rest.resource,BookResource,Broken Hierarchy
books_source_repo,com.sismics.books.rest.resource,ConnectResource,Unutilized Abstraction
books_source_repo,com.sismics.books.rest.resource,ConnectResource,Broken Hierarchy
books_source_repo,com.sismics.books.rest.resource,LocaleResource,Unutilized Abstraction
books_source_repo,com.sismics.books.rest.resource,LocaleResource,Broken Hierarchy
books_source_repo,com.sismics.books.rest.resource,TagResource,Unutilized Abstraction
books_source_repo,com.sismics.books.rest.resource,TagResource,Broken Hierarchy
books_source_repo,com.sismics.books.rest.resource,TextPlainMessageBodyWriter,Unutilized Abstraction
books_source_repo,com.sismics.books.rest.resource,ThemeResource,Unutilized Abstraction
books_source_repo,com.sismics.books.rest.resource,ThemeResource,Broken Hierarchy
books_source_repo,com.sismics.books.rest.resource,UserResource,Unutilized Abstraction
books_source_repo,com.sismics.books.rest.resource,UserResource,Broken Hierarchy
books_source_repo,com.sismics.books.rest.model,FacebookUser,Deficient Encapsulation
books_source_repo,com.sismics.books.rest,TestAppResource,Unutilized Abstraction
books_source_repo,com.sismics.books.rest,TestAppResource,Broken Hierarchy
books_source_repo,com.sismics.books.rest,TestBookResource,Unutilized Abstraction
books_source_repo,com.sismics.books.rest,TestBookResource,Broken Hierarchy
books_source_repo,com.sismics.books.rest,TestConnectResource,Unutilized Abstraction
books_source_repo,com.sismics.books.rest,TestConnectResource,Broken Hierarchy
books_source_repo,com.sismics.books.rest,TestLocaleResource,Unutilized Abstraction
books_source_repo,com.sismics.books.rest,TestLocaleResource,Broken Hierarchy
books_source_repo,com.sismics.books.rest,TestSecurity,Unutilized Abstraction
books_source_repo,com.sismics.books.rest,TestSecurity,Broken Hierarchy
books_source_repo,com.sismics.books.rest,TestTagResource,Imperative Abstraction
books_source_repo,com.sismics.books.rest,TestTagResource,Unutilized Abstraction
books_source_repo,com.sismics.books.rest,TestTagResource,Broken Hierarchy
books_source_repo,com.sismics.books.rest,TestThemeResource,Unutilized Abstraction
books_source_repo,com.sismics.books.rest,TestThemeResource,Broken Hierarchy
books_source_repo,com.sismics.books.rest,TestUserResource,Unutilized Abstraction
books_source_repo,com.sismics.books.rest,TestUserResource,Broken Hierarchy
books_source_repo,com.sismics.books.rest,BaseJerseyTest,Unutilized Abstraction
books_source_repo,com.sismics.rest.exception,ClientException,Unutilized Abstraction
books_source_repo,com.sismics.rest.exception,ForbiddenClientException,Unutilized Abstraction
books_source_repo,com.sismics.rest.exception,ServerException,Unutilized Abstraction
books_source_repo,com.sismics.rest.resource,GenericExceptionMapper,Unutilized Abstraction
books_source_repo,com.sismics.rest.util,JsonUtil,Unutilized Abstraction
books_source_repo,com.sismics.security,AnonymousPrincipal,Deficient Encapsulation
books_source_repo,com.sismics.util.filter,TokenBasedSecurityFilter,Deficient Encapsulation
books_source_repo,com.sismics.books.rest.filter,CookieAuthenticationFilter,Unutilized Abstraction
books_source_repo,com.sismics.books.rest.util,TestValidationUtil,Unutilized Abstraction
